项目,年级,DevBehaviorHabitContent,keyword,DevBehaviorHabitID,DevBehaviorCategoryID,TermCategoryID
"一

自我服务",1上,1.“自己的事自己做”，对保持个人卫生这件事，例如剪指甲、洗脖子、洗头、洗澡等等，请写下你是怎样看待它的？又是怎样对待它的？请用手机拍摄出自己整理个人卫生前后的对比图，并思考保持个人卫生的意义。,个人卫生,367,2,21
,1上,2.“有物有序”，中学阶段，学习科目较多，学习资料也较丰富，写下你如何整理书包和学习资料？请上传一段自己整理书包和学习资料的视频。,整理学习资料,368,2,21
,1下,3.“磨刀不误砍柴工”，你每天上学需要穿的衣物和需要携带的物品，一般在什么时间、由谁来准备？为了节省时间和锻炼自己，请写下你目前想达到的最好的准备流程是什么？,整理衣物,369,2,22
,2上,4.“一屋不扫何以扫天下”，你如何高效率地整理你的卧室、书房？请设计一方案。,整理卧室,370,2,23
,2上,5.“生活处处有学问”，如：把衣物上的油渍洗干净有诀窍。你还知道哪些实用小窍门？请列举至少5个，亲自实践操作2项并上传视频。,实用小窍门,371,2,23
,2下,6.“民以食为天”，你会做哪些菜肴？请上传一段你做饭的视频。并请介绍做好它的诀窍。当然，也可以邀请家人、同学或邻里到家中做你的美食品评师哦。,做饭的诀窍,372,2,24
,3上,7.“读万卷书，行万里路”，假日里你常常会有短途或长途的旅行，结合自己的实际情况，从外出缘由、准备工作、预期目标等方面设计你的旅行。,设计旅行规划,373,2,25
,3下,8.“士别三日当刮目相看”，看到“坚持、自觉、及时、认真”这几个词，联系关于自我服务的问题，请写下做前与做后对照之下的想法，以及前后（对比）有哪些提高。,自我服务,374,2,26
"二

家务劳动",1上,1.陆游说：“纸上得来终觉浅，绝知此事要躬行”，你认为家务劳动具体包括哪些？你会做哪些？多长时间做一次家务劳动？,家务劳动,375,3,21
,1上,2.苏霍姆林斯基说：“人在自己的劳动中创造自己并理解劳动的美”，请选择你拿手的一项家务劳动写出家务劳动过程中的感受。,家务劳动,376,3,21
,1下,3.鲁迅说：“一劳永逸，有是有的，而一劳永逸的事却很少”，平时你每天花在家务劳动上的时间是多少？大多在做些什么？如果没有，请注明原因。,家务劳动,377,3,22
,1下,4.赫尔巴特说：“兴趣意味着自我活动。兴趣需是多方面，因此要求多方面的活动”，你对哪些家务劳动更感兴趣？对哪些家务劳动不太愿意做？为什么？,家务劳动,378,3,22
,2上,5.邹韬奋说：“自觉心是进步之母”，在家里，你比较固定的“家务劳动岗位”是什么？是父母指定的还是自己选择的？如果没有，请注明原因。,家务劳动的岗位,379,3,23
,2上,6.韩愈说：“业精于勤荒于嬉，行成于思毁于随”，做任何事都要用心。使用燃气灶有哪些注意事项？使用厨房、浴室电器有哪些注意事项？,家里电器的使用,380,3,23
,2下,7.培根说：“没有经验，任何新的东西都不能深知”，对于清理厨房和浴室的台面、地面等，你有什么好经验？,清理厨房,381,3,24
,2下,8.巴尔扎克说：“一个能思想的人才真是一个力量无边的人”，你愿意做家务劳动的原因是什么？不愿意做的原因是什么？,家务劳动,382,3,24
,3上,9.伦·赖特说：“不付出劳动就不会有收获”，请选择你坚持做的一项家务劳动，请写下行动的过程及体会。,家务劳动,383,3,25
,3下,10.陶铸说：“劳动是一切知识的源泉”，你认为家务劳动对于自己、对于生活的重要性是什么？,家务劳动的重要性,384,3,26
"三

服务集体",1上 ,1.雷锋说：“一滴水只有放进大海里才永远不会干涸，一个人只有当他把自己和集体事业融合在一起的时候才能最有力量。”在你的理解中，“集体”和“服务”分别意味着什么？请用一个形象的画面或者一段形象的文字予以表述。 ,集体和服务,385,4,21
,1上,2.叔本华说：“单人是软弱无力的，就象漂泊的鲁滨逊一样，只有同别人在一起，他才能完成 许多事业。”你最愿意参与的集体劳动是什么？为什么？大家参与热情比较高的集体劳动又有哪些？,集体劳动,386,4,21
,1下,3.马克思说：“我们知道个人是微弱的，但是我们也知道整体就是力量。”在服务集体的过程中，你有哪些收获与体会？,服务集体,387,4,22
,1下,4.俗话说，“单丝不成线，独木不成林。”你认为自己还可以为集体贡献更多力量的工作有哪些？,为集体贡献力量,388,4,22
,2上,5.俗话说，“众人拾柴火焰高。”请你写出每个人对于集体的贡献可以有哪些？,个人对集体的贡献,389,4,23
,2上,6.巴比塞说：“个性和集体融合起来，不会失去个性，相反，只有在集体中，个性才能得到高度的觉醒和完善。”在大家都参与的集体劳动中，请选择一项，写下你认为最需要注意的事项是什么？怎么才能调动更多的人的积极性，使大家做得更好？,个性与集体,390,4,23
,2下,7.奥斯特洛夫斯基说：“共同的事业，共同的斗争，可以使人们产生忍受一切的力量。”你认为激励自己为集体服务的动力有哪些？,集体服务的动力,391,4,24
,3上,8.奥斯特洛夫斯基说：“不管一个人多么有才能，但是集体常常比他更聪明和更有力。” 你认为每个人对集体应当具有的责任是什么？集体对每个人的吸引力和向心力又应当通过什么产生？,个人对集体的责任,392,4,25
,3上,9.马克思说：“只有在集体中，个人才能获得全面发展其才能的手段，也就是说，只有在集体中才可能有个人自由。”集体的重要性在哪些方面和事情上让你的感受最深刻？,集体的重要性,393,4,25
,3下,10.王杰说：“一堆沙子是松散的，可是它和水泥、石子、水混合后，比花岗岩还坚韧。”幼儿园、小学、初中、高中，你最难忘的是哪个集体？请你给这个集体写一封信，表达你对它的怀念。,难忘的集体,394,4,26
"四

公益劳动",1上,1.列夫·托尔斯泰说：“关心公益应当是每个有相当教养的人所共同的。”对于为什么要做公益劳动，你如何理解？请尝试进行多方面的阐述。,公益劳动,395,5,21
,1上,2.卢梭说：“劳动是社会中每个人不可避免的义务。” 对于参加公益劳动，你身边大多数同学持有的认识和态度是什么？你与他们不同的观点是什么？,公益劳动的认识,396,5,21
,1下,3.宋庆龄说：“知识是从刻苦劳动中得来的，任何成就都是刻苦劳动的结果。” 你参加过的公益劳动中，记忆最深刻的一次是什么？为什么？,公益劳动,397,5,22
,1下,4.莎士比亚说：“时间的大钟上只有两个字：‘现在’。”你认为现在组织公益劳动的次数是多还是少？你希望多长时间参加一次公益劳动？占用什么时间为宜？,公益劳动的时间,398,5,22
,2上,5. 伏尔泰说：“劳动是快活的根源。” 你认为公益劳动和其他劳动最根本的区别有哪些？,公益劳动和其他劳动的去本,399,5,23
,2上,6.李大钊：“一切乐境，都可由劳动得来，一切苦境，都可由劳动解脱。“你最愿意参加的公益劳动是哪几项？请按照你的意愿排出顺序。,公益劳动,400,5,23
,2下,7.贺拉斯说：“不劳动者无法从中获得裨益。”你认为参加公益劳动是确有收获，还是没什么意思？如果确有收获，你收获了什么？如果觉得没意思，原因是什么？,公益劳动的收获,401,5,24
,2下,8.列夫·托尔斯泰说：“人的幸福存在于生活之中，生活存在于劳动之中。”你认为怎样才能够真正调动大家参与公益劳动的积极性和热情？,公益劳动的积极性,402,5,24
,3上,9.高尔基说：“劳动使人建立对自己的理智力量的信心。” 你认为适宜学生参加的公益劳动有哪些？,适宜学生参加的公益劳动,403,5,25
,3下,10.史密斯说：“劳动教养了身体，学习教养了心灵。”你认为什么样的公益劳动能为社会发挥更多更实际的作用？,公益劳动的作用,404,5,26
"五

时间管理",1上,1.魏源说：“志士惜年，贤人昔日，圣人惜时。”请写出至少三条以上关于“时间”的名人名言或诗词佳句（如果发现自己了解得太少，马上恶补还来得及哦！）,时间,405,6,21
,1上,2.莎士比亚说：“抛弃时间的人，时间也抛弃他。”说到“迟到”，在你上学或者平时生活中印象最深的是哪一次？为什么让你记忆如此深刻？对于你的影响是什么？还有，请试着用一幅画描画出或者一些词表述出当时的窘境和心情。,印象,406,6,21
,1下,3.“时间管理是人生成败的关键”，在同学或朋友、亲人当中，你认为时间管理做得比较好的人是谁？采访对方，把你的采访提纲写在这里。采访之后做出分析，他（她）是如何做到的？,时间管理,407,6,22
,1下,4.“时间管理的重点不在于管理时间，而在于如何分配时间”，你怎样理解这句话？平时学习、生活中，你是怎样做的？请做出你每天放学回到家之后的时间管理表。,时间管理,408,6,22
,2上,"5.俗话说,“一生包含着一天，一天象征着一生。”寒假、暑期亦漫长亦短暂，试用一幅画、一张流程图或其它方式将你假期生活的时间表勾勒出来，并写出你的构想与计划。",时间管理,409,6,23
,2上,6.席勒说：“时间的步伐有三种：未来姗姗来迟，现在像箭一般飞逝，过去永远静立不动”，学习或做事情的时候，你是马上开始？全心投入？一气呵成？还是能拖就拖？断断续续？最后恶补？你觉得自己目前的状况与上述哪一种相似，你的经验或教训是什么？如果都不是，请写出你的习惯做法，并尝试自我分析利与弊。,学习的效率,410,6,23
,2下,7.卓别林说:“时间是一个伟大的作者，它会给每个人写出完美的结局来”，对于做好时间管理，你知道的好办法或者成功案例是什么？请拿出来与大家分享！,如果做好时间管理,411,6,24
,3上,8.徐特立曾说：“想成事业，必须宝贵时间，充分利用时间。”请用发生在自己或者身边人身上的一件事，写出你对“时间管理”的含义和重要性的理解。,时间管理的重要性,412,6,25
,3下,9.鲁迅说：“节约时间，也就是使一个人有限的生命更加有效，也即等于延长了人的生命。”对于“拖延症”这三个字，你的理解是什么？如果你闻到了“拖延症”的一丁点儿味道，请尝试给自己开点提神醒脑的“灵丹妙药”。如果你与“拖延症”绝缘，那拜托你从“医生”的角度，给“拖延症”配些好方子。,拖延症,413,6,26
"六

学习管理",1上,1.子曰：“学而时习之，温故而知新。”在中国文化中，最原始的关于学习的记载始于《礼记·月令》：“鹰乃学习”，而“习”的繁体字：“習”，上面半部分是“羽”，正是鸟儿练习飞翔。从“鹰”的学习、从练习飞翔的角度，谈谈你对“学习”的进一步的理解。,学习,414,7,21
,1上,2.梁启超《少年中国说》中有一段话：“今日之责任，不在他人，而全在我少年。少年智则国智，少年富则国富，少年强则国强，少年独立则国独立，少年自由则国自由，少年进步则国进步，少年胜于欧洲则国胜于欧洲，少年雄于地球则国雄于地球。”这段话中的“少年智”与学习的关系是什么？请你谈出自己的理解。,学习,415,7,21
,1上,3.郭沫若：“爱学出勤奋，勤奋出天才。” 你是怎样理解与区分“主动学习”与“被动学习”这两个概念的？你认为自己主动性的学习较多，还是被动性的学习较多？为什么？并请尝试分析原因。,主动学习和被动学习,416,7,21
,1上,"4.叶圣陶说：“培育能力的事必须继续不断地去做，又必须随时改善学习方法，提高学习效率，才会成功。""我们提倡向课堂的四十五分钟要效益，从效果和收益的角度来分析，你认为自己平时的大多数课堂四十五分钟质量怎样？如果寻求进一步的改善，你会从哪些方面着手？",学习效率,417,7,21
,1下,5.董仲舒说：“不知则问，不能则学。”对于课上和课下主动向老师提问这样的做法，你的看法是什么？你尝试过这样做吗？你的感受是什么？,课上下主动向老师问问题,418,7,22
"六  

学习管理",1下,6.鲁迅：“时间就像海绵里的水，只要愿挤，总还是有的。”对于零星、片断的时间，你认为它们的价值怎样？如果要提高琐碎时间的利用率，你会怎样做？,时间利用率,419,7,22
,1下,7.海涅：“反省是一面镜子，它能将我们的错误清清楚楚地照出来，使我们有改正的机会。”每次测试或者考试后，你会做哪些事来对学习进行回顾？效果怎样？,对学习进行回顾,420,7,22
,2上,8.萨克雷：“播种行为，可以收获习惯；播种习惯，可以收获性格；播种性格，可以收获命运。”请认真总结并列举出你在学习当中的各种习惯，至少包含上课、作业、自学等等。,学习的习惯,421,7,23
,2上,9.李嘉图：“学问是苦根上长出来的甜果。”对于课上常常会出现的疲劳和分神的现象，你是怎样尝试克服和解决的？请在这里向大家分享你的宝贵经验。,克服和解决疲劳,422,7,23
,2上,10.培根说：“如果你把快乐告诉一个朋友，你将得到两个快乐，而如果你把忧愁向一个朋友倾诉，你将被分掉一半忧愁。”你与朋友之间分享过哪些行之有效的学习心得？请列举至少三条。你认为“分享”这个词，在学习中的意义和价值是什么？,学习心得,423,7,23
,2下,11.高尔基：“应当随时学习，学习一切；应该集中全力，以求知道得更多，知道一切。”每个人都有自己的生物钟，你在一天中状态最好的时段是哪个时间段？你是怎样利用的？当处于状态不佳但又必须投入学习的时间段时，你是怎样克服和解决的？,高效率利用时间,424,7,24
,2下,12.吉米·罗恩说：“当你全神贯注时，你完成工作的速度和效率会相当惊人，就像是一个广角或可调焦距的镜头，只要缩小焦距，你就可以朝着你所想的方向前进。” 你认为自己完成作业的时间和效果怎么样？如果做得不错，有什么好的经验？如果有一些不满意，是什么？打算怎么调整？,调整学习方法,425,7,24
,3上,13.加菲劳说：“求学的三个条件是：多观察、多吃苦、多研究。”你在学习中发现的自己的优势能力是什么？你是怎样利用的？,学习中的优势能力,426,7,25
,3上,14.乌申斯基说：“学习是劳动，是充满思想的劳动。”有的同学在学习中喜欢拉长战线打疲劳战，你是怎样对待和解决这个问题的？请说说你的好办法。,疲劳学习,427,7,25
,3下,15.爱因斯坦说：“成功＝艰苦的劳动＋正确的方法＋少谈空话。”请列举出你认为对提高学业成绩具有关键意义的一些因素。,提高学业成绩的关键,428,7,26
"七

健康管理",1上,1.弗洛姆曾说：“尊重生命、尊重他人也尊重自己的生命，是生命进程中的伴随物，也是心理健康的一个条件。”为保护自身和他人健康，请你做一份积极的倡议书！ ,尊重生命,429,9,21
,1上,"2.俗话说,“病从口入”，请列举出一些“垃圾食品”的名称，对这些食品的摄入，你打算怎样控制和调整？",垃圾食品,430,9,21
,1上,3.爱默生说：“健康是人生第一财富”，请用一个你知道的真实的故事，来说明健康的重要性。,健康的重要性,431,9,21
,1下,4.柯蒂斯说：“要快乐首先要健康”，请找到“1978年世界卫生组织(WHO）给健康所下的正式定义、衡量是否健康的十项标准”，并将它们摘抄出来。,健康,432,9,22
,1下,5.姜子牙说：“磨练肌胳，防病御症”，请说说良好的坐姿和读写姿势是什么？对身体的影响是什么？你自己做得怎么样？打算怎样调整或坚持？,良好的坐姿和读写姿势,433,9,22
,1下,6.梁章钜说：“饮食有节，起居有常”，你对于食物的偏好是什么？分析一下形成的原因并说说调整的打算。,食物的偏好,434,9,22
,2上,7.“每天锻炼一小时，健康生活一辈子。”平时，你能经常性地保持锻炼和运动吗？一周几次？每次多长时间？如果没有，计划从哪个项目上做起，用什么时间来做？坚持一个月以后，写出你的心得。,锻炼和运动,435,9,23
,2上,8.伍尔夫说：“人如果吃不好，就不能好好思考”，“健康膳食金字塔”分为七层，其重要性从下至上排列。越处在下面的越重要。请找到相关资料，绘制出正确的膳食图谱。,膳食图谱,436,9,23
,2上,9.庄子说：“节饮食以养胃，多读书以养胆”，关于节食这一话题，请你谈谈你的看法。,节食,437,9,23
,2下,10.曾国藩说：“日静养，节嗜欲，慎饮食，寡思虑”，请列举烟酒和毒品对人的危害。并自觉避免接触烟酒、坚决远离毒品。,烟酒和毒品的危害,438,9,24
,2下,11.俗话说，“心动不如行动”，你认为怎样才是有节制的低碳的生活？你认为自己在哪些方面可以有进一步的改善？,低碳生活,439,9,24
,3上,12.柯蒂斯说：“幸福的首要条件在于健康。”请对照自己的生活习惯，找出自己在健康的生活方面存在的差距并分析原因。,健康生活,440,9,25
,3上,13.于漪老师说：“芯片文化正在戕害着青年一代的身心健康”，电子产品已经成为威胁人类健康的巨大杀手，你对大家减少与电脑、电视、手机等电子产品的接触有哪些建议和好的办法？,电子产品,441,9,25
,3上,14.歌德说：“只有运动才可以除去各种各样的疑虑”，中考体育测试分值是多少？你知道有哪些测试项目吗?你想为自己的这项测试做哪些准备？如果你已经通过测试，请在这里与大家分享你的经验和教训。,体育锻炼,442,9,25
,3下,15.普希金说：“生活多美好啊，体育锻炼乐趣无穷”，你如果有玩得很高级别的体育锻炼项目，请介绍一下玩到了什么程度？并请说出选择它的理由。如果没有找到或者没有达到，说说你下一步的目标和计划。,体育锻炼项目,443,9,26
,3下,16.契诃夫说：“愉快的笑声，是精神健康的可靠标志”，对于时常关注自己的内心并给自己创造放松的时间和机会，你是怎样做的？,放松的时间,444,9,26
"八

交往管理",1上,1.罗兰说：“和太强的人在一起，我会感觉不到自己的存在。交朋友不是让我们用眼睛去挑选那十全十美的，而是让我们用心去吸引那些志同道合的。”一般情况下，你是为了什么交朋友的？你又是怎样做的？,志同道合的朋友,445,10,21
,1上,2.金缨说：“人好刚，我以柔胜之；人用术，我以诚感之；人使气，我以理屈之。 ” 当别人对你进行责难和攻击的时候，你是怎样做的？当你被他人孤立的时候，你是怎样做的？,一个人独处,446,10,21
,1上,3.富兰克林说：“对上司谦虚，是一种责任；对同僚谦虚，是一种礼遇；对部属谦虚，是一种尊贵。”你认为自己与权威人物（比如说老师）交往时的表现怎样？你的想法是怎样的？,与权威人物交往,447,10,21
,1上,4.卡耐基说：“要改变人而不触犯或引起反感，那么，请称赞他们最微小的进步，并称赞每个进步。” 当身边的人取得好成绩或者荣誉的时候，你是怎样想、怎样做的？,称赞他人,448,10,21
,1下,5.王梵志说：“好事须相让，恶事莫相推。”当遇到陌生人、一般关系的人、好朋友向你求助的时候，你是怎样处理保护自己与伸出援手之间的关系的？,伸出援手和保护自己,449,10,22
,1下,6.徐特立说：“卑己而尊人是不好的，尊己而卑人也是不好的。”为了获得别人的尊重和好感，你是否会做一些对自己来说比较勉强和困难的事？请举例说明。,获得他人的尊重,450,10,22
,1下,7.梅里美说：“礼貌经常可以替代最高贵的感情。”你是怎样看待热情真诚与礼貌分寸之间的关系的？,真诚和礼貌,451,10,22
,2上,8.爱默生说：“要想得到别人的友谊，自己就得先向别人表示友好。”在与人交往中，你倾向于主动还是被动？你对自己这样的交往方式的看法是什么？,主动交往还是被动交往,452,10,23
,2上,9.海塞说：“比荣誉、美酒、爱情和智慧更宝贵、更使人幸福的东西是我的友谊。”当你们的友谊出现问题的时候，你是怎样处理的？有什么好的经验能够与大家分享？,友谊出现问题,453,10,23
